"idServidor","horario","valorLido"
"16:a6:95:10:ef:9f","2022-10-12 05:40:33",2.5
"16:a6:95:10:ef:9f","2022-10-12 07:35:18",16.7
"16:a6:95:10:ef:9f","2022-10-12 09:30:04",32.5
"16:a6:95:10:ef:9f","2022-10-12 11:24:49",25
"16:a6:95:10:ef:9f","2022-10-12 13:19:34",5
"16:a6:95:10:ef:9f","2022-10-12 15:14:20",5
"16:a6:95:10:ef:9f","2022-10-12 17:09:05",5
"16:a6:95:10:ef:9f","2022-10-12 19:03:50",17.9
"16:a6:95:10:ef:9f","2022-10-12 20:58:36",9.8
"16:a6:95:10:ef:9f","2022-10-12 22:53:21",4.9
"16:a6:95:10:ef:9f","2022-10-13 00:48:07",8.3
"16:a6:95:10:ef:9f","2022-10-13 02:42:52",12.5
"16:a6:95:10:ef:9f","2022-10-13 04:37:37",32.5
"16:a6:95:10:ef:9f","2022-10-13 06:32:23",18.4
"16:a6:95:10:ef:9f","2022-10-13 08:27:08",17.9
"16:a6:95:10:ef:9f","2022-10-13 10:21:53",18.4
"16:a6:95:10:ef:9f","2022-10-13 12:16:39",15.8
"16:a6:95:10:ef:9f","2022-10-13 14:11:24",87.8
"16:a6:95:10:ef:9f","2022-10-13 16:06:09",20.5
"16:a6:95:10:ef:9f","2022-10-13 18:00:55",17.5
"16:a6:95:10:ef:9f","2022-10-13 19:55:40",26.3
"16:a6:95:10:ef:9f","2022-10-13 21:50:25",50
"16:a6:95:10:ef:9f","2022-10-13 23:45:11",20.5
"16:a6:95:10:ef:9f","2022-10-14 01:39:56",27.5
"16:a6:95:10:ef:9f","2022-10-14 03:34:41",22.5
"16:a6:95:10:ef:9f","2022-10-14 05:29:27",43.2
"16:a6:95:10:ef:9f","2022-10-14 07:24:12",22.5
"16:a6:95:10:ef:9f","2022-10-14 09:18:57",10
"16:a6:95:10:ef:9f","2022-10-14 11:13:43",52.5
"16:a6:95:10:ef:9f","2022-10-14 13:08:28",28.2
"16:a6:95:10:ef:9f","2022-10-14 15:03:13",15
"16:a6:95:10:ef:9f","2022-10-14 16:57:59",34.9
"16:a6:95:10:ef:9f","2022-10-14 18:52:44",20
"16:a6:95:10:ef:9f","2022-10-14 20:47:29",23.7
"16:a6:95:10:ef:9f","2022-10-14 22:42:15",10.5
"16:a6:95:10:ef:9f","2022-10-15 00:37:00",13.2
"16:a6:95:10:ef:9f","2022-10-15 02:31:45",34.2
"16:a6:95:10:ef:9f","2022-10-15 04:26:31",40.5
"16:a6:95:10:ef:9f","2022-10-15 06:21:16",30
"16:a6:95:10:ef:9f","2022-10-15 08:16:02",20
"16:a6:95:10:ef:9f","2022-10-15 10:10:47",32.5
"16:a6:95:10:ef:9f","2022-10-15 12:05:32",24.3
"16:a6:95:10:ef:9f","2022-10-15 14:00:18",21.6
"16:a6:95:10:ef:9f","2022-10-15 15:55:03",17.9
"16:a6:95:10:ef:9f","2022-10-15 17:49:48",23.7
"16:a6:95:10:ef:9f","2022-10-15 19:44:34",42.9
"16:a6:95:10:ef:9f","2022-10-15 21:39:19",25
"16:a6:95:10:ef:9f","2022-10-15 23:34:04",28.2
"16:a6:95:10:ef:9f","2022-10-16 01:28:50",20
"16:a6:95:10:ef:9f","2022-10-16 03:23:35",31
"16:a6:95:10:ef:9f","2022-10-16 05:18:20",17.5
"16:a6:95:10:ef:9f","2022-10-16 07:13:06",22.5
"16:a6:95:10:ef:9f","2022-10-16 09:07:51",20
"16:a6:95:10:ef:9f","2022-10-16 11:02:36",23.1
"16:a6:95:10:ef:9f","2022-10-16 12:57:22",16.2
"16:a6:95:10:ef:9f","2022-10-16 14:52:07",17.9
"16:a6:95:10:ef:9f","2022-10-16 16:46:52",24.3
"16:a6:95:10:ef:9f","2022-10-16 18:41:38",15.8
"16:a6:95:10:ef:9f","2022-10-16 20:36:23",15.4
"16:a6:95:10:ef:9f","2022-10-16 22:31:08",19.5
"16:a6:95:10:ef:9f","2022-10-17 00:25:54",12.8
"16:a6:95:10:ef:9f","2022-10-17 02:20:39",40
"16:a6:95:10:ef:9f","2022-10-17 04:15:24",17.5
"16:a6:95:10:ef:9f","2022-10-17 06:10:10",20
"16:a6:95:10:ef:9f","2022-10-17 08:04:55",30.8
"16:a6:95:10:ef:9f","2022-10-17 09:59:40",28.9
"16:a6:95:10:ef:9f","2022-10-17 11:54:26",17.9
"16:a6:95:10:ef:9f","2022-10-17 13:49:11",17.9
"16:a6:95:10:ef:9f","2022-10-17 15:43:56",23.1
"16:a6:95:10:ef:9f","2022-10-17 17:38:42",17.9
"16:a6:95:10:ef:9f","2022-10-17 19:33:27",30
"16:a6:95:10:ef:9f","2022-10-17 21:28:13",23.1
"16:a6:95:10:ef:9f","2022-10-17 23:22:58",20
"16:a6:95:10:ef:9f","2022-10-18 01:17:43",20.5
"16:a6:95:10:ef:9f","2022-10-18 03:12:29",18.4
"16:a6:95:10:ef:9f","2022-10-18 05:07:14",23.1
"16:a6:95:10:ef:9f","2022-10-18 07:01:59",18.4
"16:a6:95:10:ef:9f","2022-10-18 08:56:45",20
"16:a6:95:10:ef:9f","2022-10-18 10:51:30",30.6
"16:a6:95:10:ef:9f","2022-10-18 12:46:15",41.5
"16:a6:95:10:ef:9f","2022-10-18 14:41:01",39.5
"16:a6:95:10:ef:9f","2022-10-18 16:35:46",39.5
"16:a6:95:10:ef:9f","2022-10-18 18:30:31",17.9
"16:a6:95:10:ef:9f","2022-10-18 20:25:17",15.8
"16:a6:95:10:ef:9f","2022-10-18 22:20:02",28.2
"16:a6:95:10:ef:9f","2022-10-19 00:14:47",17.5
"16:a6:95:10:ef:9f","2022-10-19 02:09:33",14.6
"16:a6:95:10:ef:9f","2022-10-19 04:04:18",15.4
"16:a6:95:10:ef:9f","2022-10-19 05:59:03",31
"16:a6:95:10:ef:9f","2022-10-19 07:53:49",21.6
"16:a6:95:10:ef:9f","2022-10-19 09:48:34",56.4
"16:a6:95:10:ef:9f","2022-10-19 11:43:19",17.1
"16:a6:95:10:ef:9f","2022-10-19 13:38:05",26.8
"16:a6:95:10:ef:9f","2022-10-19 15:32:50",28.2
"16:a6:95:10:ef:9f","2022-10-19 17:27:35",20
"16:a6:95:10:ef:9f","2022-10-19 19:22:21",20
"16:a6:95:10:ef:9f","2022-10-19 21:17:06",28.2
"16:a6:95:10:ef:9f","2022-10-19 23:11:51",18.4
"16:a6:95:10:ef:9f","2022-10-20 01:06:37",18.4
"16:a6:95:10:ef:9f","2022-10-20 03:01:22",17.5
"16:a6:95:10:ef:9f","2022-10-20 04:56:08",15.4
"16:a6:95:10:ef:9f","2022-10-20 06:50:53",22.5
"16:a6:95:10:ef:9f","2022-10-20 08:45:38",28.9
"16:a6:95:10:ef:9f","2022-10-20 10:40:24",31.6
"16:a6:95:10:ef:9f","2022-10-20 12:35:09",26.3
"16:a6:95:10:ef:9f","2022-10-20 14:29:54",15.4
"16:a6:95:10:ef:9f","2022-10-20 16:24:40",28.6
"16:a6:95:10:ef:9f","2022-10-20 18:19:25",47.5
"16:a6:95:10:ef:9f","2022-10-20 20:14:10",21.4
"16:a6:95:10:ef:9f","2022-10-20 22:08:56",15.8
"16:a6:95:10:ef:9f","2022-10-21 00:03:41",17.9
"16:a6:95:10:ef:9f","2022-10-21 01:58:26",22.5
"16:a6:95:10:ef:9f","2022-10-21 03:53:12",27
"16:a6:95:10:ef:9f","2022-10-21 05:47:57",13.2
"16:a6:95:10:ef:9f","2022-10-21 07:42:42",55.3
"16:a6:95:10:ef:9f","2022-10-21 09:37:28",36.8
"16:a6:95:10:ef:9f","2022-10-21 11:32:13",24.4
"16:a6:95:10:ef:9f","2022-10-21 13:26:58",45.2
"16:a6:95:10:ef:9f","2022-10-21 15:21:44",42.5
"16:a6:95:10:ef:9f","2022-10-21 17:16:29",22
"16:a6:95:10:ef:9f","2022-10-21 19:11:14",25.6
"16:a6:95:10:ef:9f","2022-10-21 21:06:00",38.5
"16:a6:95:10:ef:9f","2022-10-21 23:00:45",30.2
"16:a6:95:10:ef:9f","2022-10-22 00:55:30",29.3
"16:a6:95:10:ef:9f","2022-10-22 02:50:16",25.6
"16:a6:95:10:ef:9f","2022-10-22 04:45:01",31.7
"16:a6:95:10:ef:9f","2022-10-22 06:39:46",23.1
"16:a6:95:10:ef:9f","2022-10-22 08:34:32",39.5
"16:a6:95:10:ef:9f","2022-10-22 10:29:17",27
"16:a6:95:10:ef:9f","2022-10-22 12:24:03",27.5
"16:a6:95:10:ef:9f","2022-10-22 14:18:48",35
"16:a6:95:10:ef:9f","2022-10-22 16:13:33",39.5
"16:a6:95:10:ef:9f","2022-10-22 18:08:19",22.5
"16:a6:95:10:ef:9f","2022-10-22 20:03:04",18.4
"16:a6:95:10:ef:9f","2022-10-22 21:57:49",24.4
"16:a6:95:10:ef:9f","2022-10-22 23:52:35",43.6
"16:a6:95:10:ef:9f","2022-10-23 01:47:20",22.5
"16:a6:95:10:ef:9f","2022-10-23 03:42:05",57.5
"16:a6:95:10:ef:9f","2022-10-23 05:36:51",23.1
"16:a6:95:10:ef:9f","2022-10-23 07:31:36",24.4
"16:a6:95:10:ef:9f","2022-10-23 09:26:21",18.4
"16:a6:95:10:ef:9f","2022-10-23 11:21:07",35.9
"16:a6:95:10:ef:9f","2022-10-23 13:15:52",41
"16:a6:95:10:ef:9f","2022-10-23 15:10:37",18.4
"16:a6:95:10:ef:9f","2022-10-23 17:05:23",22.5
"16:a6:95:10:ef:9f","2022-10-23 19:00:08",22
"16:a6:95:10:ef:9f","2022-10-23 20:54:53",17.5
"16:a6:95:10:ef:9f","2022-10-23 22:49:39",46.3
"16:a6:95:10:ef:9f","2022-10-24 00:44:24",17.5
"16:a6:95:10:ef:9f","2022-10-24 02:39:09",50
"16:a6:95:10:ef:9f","2022-10-24 04:33:55",17.5
"16:a6:95:10:ef:9f","2022-10-24 06:28:40",42.5
"16:a6:95:10:ef:9f","2022-10-24 08:23:25",32.5
"16:a6:95:10:ef:9f","2022-10-24 10:18:11",13.5
"16:a6:95:10:ef:9f","2022-10-24 12:12:56",26.8
"16:a6:95:10:ef:9f","2022-10-24 14:07:41",39
"16:a6:95:10:ef:9f","2022-10-24 16:02:27",25.6
"16:a6:95:10:ef:9f","2022-10-24 17:57:12",42.1
"16:a6:95:10:ef:9f","2022-10-24 19:51:57",20
"16:a6:95:10:ef:9f","2022-10-24 21:46:43",38.5
"16:a6:95:10:ef:9f","2022-10-24 23:41:28",55
"16:a6:95:10:ef:9f","2022-10-25 01:36:14",27.9
"16:a6:95:10:ef:9f","2022-10-25 03:30:59",22
"16:a6:95:10:ef:9f","2022-10-25 05:25:44",22
"16:a6:95:10:ef:9f","2022-10-25 07:20:30",24.4
"16:a6:95:10:ef:9f","2022-10-25 09:15:15",21.1
"16:a6:95:10:ef:9f","2022-10-25 11:10:00",23.8
"16:a6:95:10:ef:9f","2022-10-25 13:04:46",25.6
"16:a6:95:10:ef:9f","2022-10-25 14:59:31",17.9
"16:a6:95:10:ef:9f","2022-10-25 16:54:16",30
"16:a6:95:10:ef:9f","2022-10-25 18:49:02",20
"16:a6:95:10:ef:9f","2022-10-25 20:43:47",15.8
"16:a6:95:10:ef:9f","2022-10-25 22:38:32",30.6
"16:a6:95:10:ef:9f","2022-10-26 00:33:18",40
"16:a6:95:10:ef:9f","2022-10-26 02:28:03",17.9
"16:a6:95:10:ef:9f","2022-10-26 04:22:48",23.8
"16:a6:95:10:ef:9f","2022-10-26 06:17:34",17.9
"16:a6:95:10:ef:9f","2022-10-26 08:12:19",38.5
"16:a6:95:10:ef:9f","2022-10-26 10:07:04",38.5
"16:a6:95:10:ef:9f","2022-10-26 12:01:50",35
"16:a6:95:10:ef:9f","2022-10-26 13:56:35",34.2
"16:a6:95:10:ef:9f","2022-10-26 15:51:20",22.5
"16:a6:95:10:ef:9f","2022-10-26 17:46:06",22.5
"16:a6:95:10:ef:9f","2022-10-26 19:40:51",64.1
"16:a6:95:10:ef:9f","2022-10-26 21:35:36",25
"16:a6:95:10:ef:9f","2022-10-26 23:30:22",38.5
"16:a6:95:10:ef:9f","2022-10-27 01:25:07",24.3
"16:a6:95:10:ef:9f","2022-10-27 03:19:52",17.9
"16:a6:95:10:ef:9f","2022-10-27 05:14:38",22
"16:a6:95:10:ef:9f","2022-10-27 07:09:23",51.3
"16:a6:95:10:ef:9f","2022-10-27 09:04:09",22.5
"16:a6:95:10:ef:9f","2022-10-27 10:58:54",39.5
"16:a6:95:10:ef:9f","2022-10-27 12:53:39",22.5
"16:a6:95:10:ef:9f","2022-10-27 14:48:25",21.6
"16:a6:95:10:ef:9f","2022-10-27 16:43:10",29.7
"16:a6:95:10:ef:9f","2022-10-27 18:37:55",31.6
"16:a6:95:10:ef:9f","2022-10-27 20:32:41",34.1
"16:a6:95:10:ef:9f","2022-10-27 22:27:26",40.5
"16:a6:95:10:ef:9f","2022-10-28 00:22:11",15.4
"16:a6:95:10:ef:9f","2022-10-28 02:16:57",37.1
"16:a6:95:10:ef:9f","2022-10-28 04:11:42",47.4
"16:a6:95:10:ef:9f","2022-10-28 06:06:27",22.5
"16:a6:95:10:ef:9f","2022-10-28 08:01:13",36.6
"16:a6:95:10:ef:9f","2022-10-28 09:55:58",80
"16:a6:95:10:ef:9f","2022-10-28 11:50:43",25.6
"16:a6:95:10:ef:9f","2022-10-28 13:45:29",23.8
"16:a6:95:10:ef:9f","2022-10-28 15:40:14",24.4
"16:a6:95:10:ef:9f","2022-10-28 17:34:59",29.3
"16:a6:95:10:ef:9f","2022-10-28 19:29:45",30.6
"16:a6:95:10:ef:9f","2022-10-28 21:24:30",23.8
"16:a6:95:10:ef:9f","2022-10-28 23:19:15",25
"16:a6:95:10:ef:9f","2022-10-29 01:14:01",31
"16:a6:95:10:ef:9f","2022-10-29 03:08:46",50
"16:a6:95:10:ef:9f","2022-10-29 05:03:31",46.2
"16:a6:95:10:ef:9f","2022-10-29 06:58:17",24.4
"16:a6:95:10:ef:9f","2022-10-29 08:53:02",40.5
"16:a6:95:10:ef:9f","2022-10-29 10:47:47",57.5
"16:a6:95:10:ef:9f","2022-10-29 12:42:33",39
"16:a6:95:10:ef:9f","2022-10-29 14:37:18",2.6
"16:a6:95:10:ef:9f","2022-10-29 16:32:04",4.9
"16:a6:95:10:ef:9f","2022-10-29 18:26:49",10.5
"16:a6:95:10:ef:9f","2022-10-29 20:21:34",2.6
"16:a6:95:10:ef:9f","2022-10-29 22:16:20",5.1
"16:a6:95:10:ef:9f","2022-10-30 00:11:05",5.3
"16:a6:95:10:ef:9f","2022-10-30 02:05:50",2.6
"16:a6:95:10:ef:9f","2022-10-30 04:00:36",20.5
"16:a6:95:10:ef:9f","2022-10-30 05:55:21",31.6
"16:a6:95:10:ef:9f","2022-10-30 07:50:06",4.9
"16:a6:95:10:ef:9f","2022-10-30 09:44:52",2.6
"16:a6:95:10:ef:9f","2022-10-30 11:39:37",5.1
"16:a6:95:10:ef:9f","2022-10-30 13:34:22",12.2
"16:a6:95:10:ef:9f","2022-10-30 15:29:08",2.6
"16:a6:95:10:ef:9f","2022-10-30 17:23:53",5
"16:a6:95:10:ef:9f","2022-10-30 19:18:38",5.1
"16:a6:95:10:ef:9f","2022-10-30 21:13:24",0
"16:a6:95:10:ef:9f","2022-10-30 23:08:09",2.5
"16:a6:95:10:ef:9f","2022-10-31 01:02:54",7.1
"16:a6:95:10:ef:9f","2022-10-31 02:57:40",42.5
"16:a6:95:10:ef:9f","2022-10-31 04:52:25",5.4
"16:a6:95:10:ef:9f","2022-10-31 06:47:10",12.5
"16:a6:95:10:ef:9f","2022-10-31 08:41:56",2.5
"16:a6:95:10:ef:9f","2022-10-31 10:36:41",4.9
"16:a6:95:10:ef:9f","2022-10-31 12:31:26",19
"16:a6:95:10:ef:9f","2022-10-31 14:26:12",17.5
"16:a6:95:10:ef:9f","2022-10-31 16:20:57",15.4
"16:a6:95:10:ef:9f","2022-10-31 18:15:42",37.8
"16:a6:95:10:ef:9f","2022-10-31 20:10:28",16.2
"16:a6:95:10:ef:9f","2022-10-31 22:05:13",10.3
"16:a6:95:10:ef:9f","2022-10-31 23:59:59",10.8
"16:a6:95:10:ef:9f","2022-11-01 00:00:00",56.8
"16:a6:95:10:ef:9f","2022-11-01 01:49:55",50.5
"16:a6:95:10:ef:9f","2022-11-01 03:39:50",56.8
"16:a6:95:10:ef:9f","2022-11-01 05:29:46",47.5
"16:a6:95:10:ef:9f","2022-11-01 07:19:41",30.6
"16:a6:95:10:ef:9f","2022-11-01 09:09:37",2.6
"16:a6:95:10:ef:9f","2022-11-01 10:59:32",5
"16:a6:95:10:ef:9f","2022-11-01 12:49:27",60
"16:a6:95:10:ef:9f","2022-11-01 14:39:23",25
"16:a6:95:10:ef:9f","2022-11-01 16:29:18",24.3
"16:a6:95:10:ef:9f","2022-11-01 18:19:14",22.4
"16:a6:95:10:ef:9f","2022-11-01 20:09:09",7.3
"16:a6:95:10:ef:9f","2022-11-01 21:59:05",56.8
"16:a6:95:10:ef:9f","2022-11-01 23:49:00",54.6
"16:a6:95:10:ef:9f","2022-11-02 01:38:55",74.4
"16:a6:95:10:ef:9f","2022-11-02 03:28:51",7.3
"16:a6:95:10:ef:9f","2022-11-02 05:18:46",9.7
"16:a6:95:10:ef:9f","2022-11-02 07:08:42",25
"16:a6:95:10:ef:9f","2022-11-02 08:58:37",24.4
"16:a6:95:10:ef:9f","2022-11-02 10:48:32",60
"16:a6:95:10:ef:9f","2022-11-02 12:38:28",38.5
"16:a6:95:10:ef:9f","2022-11-02 14:28:23",35.5
"16:a6:95:10:ef:9f","2022-11-02 16:18:19",30.6
"16:a6:95:10:ef:9f","2022-11-02 18:08:14",14.9
"16:a6:95:10:ef:9f","2022-11-02 19:58:10",21.2
"16:a6:95:10:ef:9f","2022-11-02 21:48:05",16
"16:a6:95:10:ef:9f","2022-11-02 23:38:00",30.5
"16:a6:95:10:ef:9f","2022-11-03 01:27:56",60
"16:a6:95:10:ef:9f","2022-11-03 03:17:51",50.5
"16:a6:95:10:ef:9f","2022-11-03 05:07:47",7.1
"16:a6:95:10:ef:9f","2022-11-03 06:57:42",10.5
"16:a6:95:10:ef:9f","2022-11-03 08:47:37",22.5
"16:a6:95:10:ef:9f","2022-11-03 10:37:33",28
"16:a6:95:10:ef:9f","2022-11-03 12:27:28",37.8
"16:a6:95:10:ef:9f","2022-11-03 14:17:24",21.2
"16:a6:95:10:ef:9f","2022-11-03 16:07:19",24.4
"16:a6:95:10:ef:9f","2022-11-03 17:57:15",27.9
"16:a6:95:10:ef:9f","2022-11-03 19:47:10",37.8
"16:a6:95:10:ef:9f","2022-11-03 21:37:05",38.5
"16:a6:95:10:ef:9f","2022-11-03 23:27:01",37.8
"16:a6:95:10:ef:9f","2022-11-04 01:16:56",30.6
"16:a6:95:10:ef:9f","2022-11-04 03:06:52",58.7
"16:a6:95:10:ef:9f","2022-11-04 04:56:47",7
"16:a6:95:10:ef:9f","2022-11-04 06:46:42",19.5
"16:a6:95:10:ef:9f","2022-11-04 08:36:38",11.1
"16:a6:95:10:ef:9f","2022-11-04 10:26:33",20
"16:a6:95:10:ef:9f","2022-11-04 12:16:29",44.4
"16:a6:95:10:ef:9f","2022-11-04 14:06:24",46.5
"16:a6:95:10:ef:9f","2022-11-04 15:56:20",28
"16:a6:95:10:ef:9f","2022-11-04 17:46:15",46.5
"16:a6:95:10:ef:9f","2022-11-04 19:36:10",2.2
"16:a6:95:10:ef:9f","2022-11-04 21:26:06",55.3
"16:a6:95:10:ef:9f","2022-11-04 23:16:01",66.2
"16:a6:95:10:ef:9f","2022-11-05 01:05:57",37.8
"16:a6:95:10:ef:9f","2022-11-05 02:55:52",31.2
"16:a6:95:10:ef:9f","2022-11-05 04:45:47",10.8
"16:a6:95:10:ef:9f","2022-11-05 06:35:43",44.4
"16:a6:95:10:ef:9f","2022-11-05 08:25:38",26.4
"16:a6:95:10:ef:9f","2022-11-05 10:15:34",66.2
"16:a6:95:10:ef:9f","2022-11-05 12:05:29",25
"16:a6:95:10:ef:9f","2022-11-05 13:55:25",27.1
"16:a6:95:10:ef:9f","2022-11-05 15:45:20",11
"16:a6:95:10:ef:9f","2022-11-05 17:35:15",68.6
"16:a6:95:10:ef:9f","2022-11-05 19:25:11",50.3
"16:a6:95:10:ef:9f","2022-11-05 21:15:06",11.7
"16:a6:95:10:ef:9f","2022-11-05 23:05:02",44.4
"16:a6:95:10:ef:9f","2022-11-06 00:54:57",56.8
"16:a6:95:10:ef:9f","2022-11-06 02:44:52",11
"16:a6:95:10:ef:9f","2022-11-06 04:34:48",17.9
"16:a6:95:10:ef:9f","2022-11-06 06:24:43",54.9
"16:a6:95:10:ef:9f","2022-11-06 08:14:39",60
"16:a6:95:10:ef:9f","2022-11-06 10:04:34",66.2
"16:a6:95:10:ef:9f","2022-11-06 11:54:30",19.5
"16:a6:95:10:ef:9f","2022-11-06 13:44:25",10.3
"16:a6:95:10:ef:9f","2022-11-06 15:34:20",66.2
"16:a6:95:10:ef:9f","2022-11-06 17:24:16",66.2
"16:a6:95:10:ef:9f","2022-11-06 19:14:11",18.4
"16:a6:95:10:ef:9f","2022-11-06 21:04:07",92
"16:a6:95:10:ef:9f","2022-11-06 22:54:02",92
"16:a6:95:10:ef:9f","2022-11-07 00:43:57",1.3
"16:a6:95:10:ef:9f","2022-11-07 02:33:53",17.9
"16:a6:95:10:ef:9f","2022-11-07 04:23:48",24.4
"16:a6:95:10:ef:9f","2022-11-07 06:13:44",30.8
"16:a6:95:10:ef:9f","2022-11-07 08:03:39",46.5
"16:a6:95:10:ef:9f","2022-11-07 09:53:35",6.1
"16:a6:95:10:ef:9f","2022-11-07 11:43:30",24.3
"16:a6:95:10:ef:9f","2022-11-07 13:33:25",27.1
"16:a6:95:10:ef:9f","2022-11-07 15:23:21",38.5
"16:a6:95:10:ef:9f","2022-11-07 17:13:16",18.4
"16:a6:95:10:ef:9f","2022-11-07 19:03:12",30.6
"16:a6:95:10:ef:9f","2022-11-07 20:53:07",15.4
"16:a6:95:10:ef:9f","2022-11-07 22:43:02",87.8
"16:a6:95:10:ef:9f","2022-11-08 00:32:58",28
"16:a6:95:10:ef:9f","2022-11-08 02:22:53",50.3
"16:a6:95:10:ef:9f","2022-11-08 04:12:49",22.5
"16:a6:95:10:ef:9f","2022-11-08 06:02:44",9.7
"16:a6:95:10:ef:9f","2022-11-08 07:52:40",44.4
"16:a6:95:10:ef:9f","2022-11-08 09:42:35",12.5
"16:a6:95:10:ef:9f","2022-11-08 11:32:30",5.1
"16:a6:95:10:ef:9f","2022-11-08 13:22:26",9.7
"16:a6:95:10:ef:9f","2022-11-08 15:12:21",46.5
"16:a6:95:10:ef:9f","2022-11-08 17:02:17",11.3
"16:a6:95:10:ef:9f","2022-11-08 18:52:12",2.2
"16:a6:95:10:ef:9f","2022-11-08 20:42:07",44.4
"16:a6:95:10:ef:9f","2022-11-08 22:32:03",11.1
"16:a6:95:10:ef:9f","2022-11-09 00:21:58",11.1
"16:a6:95:10:ef:9f","2022-11-09 02:11:54",1.7
"16:a6:95:10:ef:9f","2022-11-09 04:01:49",11.3
"16:a6:95:10:ef:9f","2022-11-09 05:51:45",17.9
"16:a6:95:10:ef:9f","2022-11-09 07:41:40",22.5
"16:a6:95:10:ef:9f","2022-11-09 09:31:35",11.3
"16:a6:95:10:ef:9f","2022-11-09 11:21:31",54.9
"16:a6:95:10:ef:9f","2022-11-09 13:11:26",11
"16:a6:95:10:ef:9f","2022-11-09 15:01:22",27.9
"16:a6:95:10:ef:9f","2022-11-09 16:51:17",30
"16:a6:95:10:ef:9f","2022-11-09 18:41:12",1.3
"16:a6:95:10:ef:9f","2022-11-09 20:31:08",54.9
"16:a6:95:10:ef:9f","2022-11-09 22:21:03",4.2
"16:a6:95:10:ef:9f","2022-11-10 00:10:59",7.3
"16:a6:95:10:ef:9f","2022-11-10 02:00:54",27.9
"16:a6:95:10:ef:9f","2022-11-10 03:50:50",15.8
"16:a6:95:10:ef:9f","2022-11-10 05:40:45",22.4
"16:a6:95:10:ef:9f","2022-11-10 07:30:40",1.3
"16:a6:95:10:ef:9f","2022-11-10 09:20:36",18.4
"16:a6:95:10:ef:9f","2022-11-10 11:10:31",44.4
"16:a6:95:10:ef:9f","2022-11-10 13:00:27",21.2
"16:a6:95:10:ef:9f","2022-11-10 14:50:22",47.5
"16:a6:95:10:ef:9f","2022-11-10 16:40:17",50.3
"16:a6:95:10:ef:9f","2022-11-10 18:30:13",38.5
"16:a6:95:10:ef:9f","2022-11-10 20:20:08",11.7
"16:a6:95:10:ef:9f","2022-11-10 22:10:04",11.3
"16:a6:95:10:ef:9f","2022-11-10 23:59:59",92
"16:a6:95:10:ef:9f","2022-11-11 01:49:55",35.5
"16:a6:95:10:ef:9f","2022-11-11 03:39:50",74.4
"16:a6:95:10:ef:9f","2022-11-11 05:29:45",46.5
"16:a6:95:10:ef:9f","2022-11-11 07:19:41",27.5
"16:a6:95:10:ef:9f","2022-11-11 09:09:36",54.9
"16:a6:95:10:ef:9f","2022-11-11 10:59:32",37
"16:a6:95:10:ef:9f","2022-11-11 12:49:27",28.2
"16:a6:95:10:ef:9f","2022-11-11 14:39:23",11.3
"16:a6:95:10:ef:9f","2022-11-11 16:29:18",54.9
"16:a6:95:10:ef:9f","2022-11-11 18:19:13",30.8
"16:a6:95:10:ef:9f","2022-11-11 20:09:09",50.5
"16:a6:95:10:ef:9f","2022-11-11 21:59:04",10.2
"16:a6:95:10:ef:9f","2022-11-11 23:49:00",11.7
"16:a6:95:10:ef:9f","2022-11-12 01:38:55",60
"16:a6:95:10:ef:9f","2022-11-12 03:28:50",19.5
"16:a6:95:10:ef:9f","2022-11-12 05:18:46",2.9
"16:a6:95:10:ef:9f","2022-11-12 07:08:41",13.5
"16:a6:95:10:ef:9f","2022-11-12 08:58:37",25.6
"16:a6:95:10:ef:9f","2022-11-12 10:48:32",58.7
"16:a6:95:10:ef:9f","2022-11-12 12:38:28",30.6
"16:a6:95:10:ef:9f","2022-11-12 14:28:23",66.2
"16:a6:95:10:ef:9f","2022-11-12 16:18:18",11.1
"16:a6:95:10:ef:9f","2022-11-12 18:08:14",41.1
"16:a6:95:10:ef:9f","2022-11-12 19:58:09",25.9
"16:a6:95:10:ef:9f","2022-11-12 21:48:05",17.5
"16:a6:95:10:ef:9f","2022-11-12 23:38:00",13.5
"16:a6:95:10:ef:9f","2022-11-13 01:27:55",11.3
"16:a6:95:10:ef:9f","2022-11-13 03:17:51",38.5
"16:a6:95:10:ef:9f","2022-11-13 05:07:46",21.2
"16:a6:95:10:ef:9f","2022-11-13 06:57:42",54.9
"16:a6:95:10:ef:9f","2022-11-13 08:47:37",54.6
"16:a6:95:10:ef:9f","2022-11-13 10:37:33",22.5
"16:a6:95:10:ef:9f","2022-11-13 12:27:28",4.1
"16:a6:95:10:ef:9f","2022-11-13 14:17:23",30
"16:a6:95:10:ef:9f","2022-11-13 16:07:19",68.6
"16:a6:95:10:ef:9f","2022-11-13 17:57:14",50.3
"16:a6:95:10:ef:9f","2022-11-13 19:47:10",46.5
"16:a6:95:10:ef:9f","2022-11-13 21:37:05",27.5
"16:a6:95:10:ef:9f","2022-11-13 23:27:00",22.5
"16:a6:95:10:ef:9f","2022-11-14 01:16:56",44.4
"16:a6:95:10:ef:9f","2022-11-14 03:06:51",68.6
"16:a6:95:10:ef:9f","2022-11-14 04:56:47",44.4
"16:a6:95:10:ef:9f","2022-11-14 06:46:42",24.3
"16:a6:95:10:ef:9f","2022-11-14 08:36:38",26.6
"16:a6:95:10:ef:9f","2022-11-14 10:26:33",19.5
"16:a6:95:10:ef:9f","2022-11-14 12:16:28",9.3
"16:a6:95:10:ef:9f","2022-11-14 14:06:24",37
